text,label
不比xp那麼成熟,0
2雖說是手機但是用它打接電話還是不方便，,2
接電話還好點，,0
假如聽得到鈴聲用藍芽耳機接聽，,0
效果像麥克風傳出來的，,0
聲音也小些；,0
打電話就沒那麼容易了，,0
把大p擺出來才能撥號或查號，,0
一天後我把sim卡還給我手機，,0
還是n86方便而且攝像還清晰3安卓的平臺正逐步完善，,0
還是n86方便而且攝像還清晰3安卓的平臺正逐步完善，,1
所以每個使用者都是新手也是摸索前進的勇士，,0
用的當天感覺有點後悔，,0
不過慢慢適應就好了。,0
4上網嘛wifi也行，,1
我選了無線上網絡卡，,0
剛開始只有訊號但不能上網，,0
後來恢復預設才上，,0
但是網速慢啊，,2
還是3g好點吧5皮套還是應該買的，,0
不過收起時更像一個日記本，,0
送的矽膠套也不錯適合擺在家裡5再說電池，,0
剛到手時是開機的，,0
不一會沒電了，,0
充電，,0
當電話用了一整天，,0
晚上特地沒關機，,0
第二天電池還是滿格，,0
快中午時上網開始，,0
哇塞，,0
那用電速度讓我比花錢還心疼，,2
到晚上幾乎快用光了，,0
不多說，,0
功能還得慢慢體會和開發，,0
以上僅供後來者參考，,0
前提是賣家肯把這份評價留給大家，,0
總之還得謝謝賣家的誠信,0
g2入手半月感想。。。,0
以前一直用諾基亞的，,0
最近買了個g2 ，,0
發現她的缺點如下：,0
1.通話質量差（這點最不能忍受！ 和諾基亞不是一個級別的，現在打電話都要獅吼對方才能挺清楚）,2
2.音效差（反正不怎麼聽歌這個也無所謂）,2
3.來電鈴聲音量低(不知道是不是喇叭裝在手機背部的原因所致？）,2
4.操作介面奇特（可能是習慣了諾記的風格，比如收發簡訊，很難過，她的風格用了一禮拜才適應，但也能忍受）,2
5.QQ，q農場都不支援（這倒也不能怪android系統，諾記的s60v5也不支援，騰訊跟不上時代，但是，沒菜偷很不爽，那些所謂的農場助手，長得太像外掛，雖然裝了但一次都不敢用）,2
當然優點也很多（不然也不會買它 ），,0
1.電容觸控式螢幕（爽，快！）大螢幕,1
1.電容觸控式螢幕（爽，快！）大螢幕,1
2.遊戲比s60v5多,1
3.wifi上網，,1
省gprs流量啊。。。,0
4.內建gps，,0
導航不錯（裝了個凱*立德）,1
e51使用感想，,0
看貼就贈6650d的使用感想,0
中午休市，,0
閒來無事，,0
寫點感想,0
用04年開始到現在都用諾基亞，,0
經歷了索愛T628-2100-6630-6681-N73-E61-黑莓8700-黑莓8820之後，,0
重新回到了E51,0
先說說黑莓,0
換過兩個黑莓，,0
都是因為軟體太少了，,2
不光光是gps，,0
就連普通的軟體，,0
黑莓都很不完善，,0
年初的時候黑莓有了點訊輸入法，,0
但是也是個外掛輸入法，,0
發簡訊的時候要先調出輸入法，,0
發完之後關閉輸入法，,0
然後再發送，,0
比較繁瑣，,0
而且黑莓上的點訊充其量也就是個帶記憶和聯想功能的輸入法而已。,0
這倒是不能怪點訊，,0
本身黑莓的系統就很不開放，,2
留給第三方開發軟體的餘地很少。,0
這也導致了黑莓上軟體遠遠不如WM和SB的真正原因，,0
並不是大家所說的黑莓用的人比較少，,0
小眾，,0
所以軟體少。,0
另外黑莓的桌面管理軟體DM（相當於nokia的 pc suite）比較不人性化。,2
升級慢，,2
宕機多，,2
檔案大，,2
佔資源，,0
對我來說，,0
黑莓不能支援在PC端發簡訊，,2
也不是很方便。,0
不過黑莓不是一無是處的機器，,0
諾基亞的第一款Q鍵盤手機在不少地方就學習了BB的優點。,0
總結一下黑莓的有點：,0
1.價格便宜,1
2.機器硬體相對配置高（可惜啊，軟體少，有了金剛鑽你也攬不了瓷器活兒）,1
3.反應速度快（系統簡單了，傻快傻快）,1
4.安全設定豐富（洋人用的多，我們用的少）,1
5.簡單易用。（其實智慧機你只要看過掃盲貼都簡單易用，黑莓的簡單體現在不需要簽名，刷機的時候比起非大*陸行的nokia也方便一點）,0
6.電池好。,1
一天30-50條簡訊，,0
10-20分鐘左右電話，,0
基本不上網，,0
24小時不關機撐5天綽綽有餘。,0
E51,0
E51是我s60 3rd的第二部手機，,0
第一感覺就是快。,0
記憶體大，,1
cpu頻率高，,1
反應快是當然的。,1
有點不勝列舉，,0
51區51捧的人自然不少，,0
我就不多說了,0
說說51的缺點：,0
1.電池待機時間短。,2
打死3天（當然矮子裡面拔高個兒，在諾基亞里面不算短的了）,0
2.螢幕小了點,2
3.容易進灰,0
4.方向鍵掉漆,2
我自己的版本是300.34.56，,0
並無大家說的容易宕機等這樣那樣的現象，,0
總體來說還是穩定的。,0
我裝了個voipdoup wifi電話，,0
是個耗電大戶，,0
因為一旦開啟網際網路電話，,0
wifi是處於實時連線的狀態的。,0
實時連線意味著實時耗電。,0
另外，,0
容我說一句：攝像頭真雞肋！,2
今天入手紅色3030，,0
談一下使用感想,0
今天中午收到貨了，,0
紅色3030，,0
淘寶上買的，,0
958，,0
行貨。,0
拿到手的時候我還心存懷疑，,0
因為包裝很小，,0
我以為裡面只有手機，,0
被忽悠了，,0
開啟之後才發現裡面手機 資料線 耳機 充電器 發*票 保修卡等都有，,0
可能ＮＯＫＩＡ現在換成小包裝了吧。,0
試用了一天，,0
感覺還不錯，,0
談一下感想吧。,0
我選的是紅色，,0
沒想到真機竟然是超乎我想象的大紅色，,0
尤其是後蓋，,1
不同於７６１０的那種暗紅，,0
遠遠看很醒目，,0
也挺漂亮。,0
新機開啟後只剩一格電，,0
我從５點開始打電話　玩遊戲　上網等不停用到８點沒電，,0
還可以吧，,0
畢竟買３０３０有一點就是衝著它的１３２０毫安電池去的。,1
之前用的是Ｅ６１　Ｅ６３，,0
所以用３０３０有點不習慣，,0
全鍵盤比想象中的要小不少，,2
操作有些不方便。,2
電容屏手感不錯，,1
但是選單下拉和確定容易誤操作，,2
想選單下拉卻經常變成確定，,0
另外下拉的時候力度不好掌握，,0
稍微力度大一點，,0
就從最上變成最下，,0
當然了也可能是我剛接觸不是很適應。,0
總體介面不錯，,1
個性化設定很豐富，,1
反應靈敏，,1
就是不知道1GCPU放到S40到底快在那了。,0
鎖鍵盤在右側，,0
按一下就鎖定了比較方便。,0
音質還是非常給力的，,1
立體聲，,0
聽歌和收音機很爽。,1
聽歌和收音機很爽。,1
機子內建了５、６款遊戲，,0
只玩了憤怒的小鳥和水滸鬥地主，,0
還行吧。,0
上網方面內建了ｎｏｋｉａ瀏覽器，,2
個人感覺不如ｕｃ．,0
這只是我試用了一天的感受，,0
以後再有什麼再慢慢分享吧，,0
尤其是電池。,0
新入手LT18I粉色，,0
使用5天后的感想,0
我10月2日在不夜城入手一臺LT18I，,0
粉色的，,0
2500元。,0
機子外形長得是沒話說，,1
雖然是4.2的屏，,1
但是一點也不大，,0
拿著很輕也很合手，,0
很適合女生用的。,0
就是有一點不太舒服，,0
資料線好短，,2
大概才10cm左右，,0
不知是不是被JS給換掉了，,0
這個我不懂，,0
好像我同事買的水貨諾基亞E63資料線也很短，,0
和這個差不多的樣子，,0
應該不是原裝的。,0
後來我使用的時候想用諾基亞N81的資料線試試，,0
結果發現可以充電也可以傳資料，,0
但貌似沒有那根短的速度快，,0
充電更是要花上2倍的時間，,2
鬱悶。,0
附帶的耳機也不好，,2
看上去很粗糙，,0
聽是沒問題，,0
但音質不好，,0
又是入耳式的，,0
不喜歡。,0
電池根據鑑別的方法看應該是原裝的，,2
但是太不經用了，,0
不知道怎麼搞的睡前剛衝完電量98，,0
開了飛航模式，,0
資料連線、藍芽、WIFI都禁用，,0
啥也沒幹，,0
黑屏待機，,0
早上6點多一看，,0
電量只剩下79了，,0
不明白啊。,0
電都跑哪裡去了，,0
不是說2.3.4比原先那些版本省電的嗎。,0
本人是第一次用安卓系統，,0
也不敢使勁折騰，,0
頂多裝些遊戲和應用，,0
連動態屏保都沒用，,0
怕費電，,0
話說傳說中的宕機倒沒碰上，,0
但有時玩遊戲會有觸屏按上去沒反應的情況，,0
過一會就好了，,0
還有有些遊戲退出後主屏上那些安裝在SD卡上的程式會不顯示圖示，,0
過一會兒才恢復，,0
1.4的主頻才這水平，,0
有點失望。,0
翹屏有一點，,2
不多，,0
半毫米的樣子，,0
後蓋中間部分有時候按上去會有聲音，,0
玩遊戲發熱也比較嚴重，,2
但不燙手，,0
所以也不敢給它戴套子，,0
怕對散熱不利。,0
UI介面那是沒話說了，,1
相當漂亮，,0
這臺機子最大的亮點就是漂亮，,0
這一點絕對秒殺IPONE4，,0
在這個價位能買到這個機子，,0
個人覺得還是很超值的。,0
p1 問題我感想,0
總的來說 ,0
P1還 可以 ,0
我 用了 一個月 ,0
除開沒連起過WIFI外 ,2
其他的都還好 ,0
連不起豌豆莢和電腦的 ,0
先連線電腦 ,0
在關機開機就會有套件要求安裝 ,0
安裝好了 ,0
就連起了 ,0
我買回來一樣情況  ,0
先在系統設定裡 ,0
有個開發人員選項 ,0
把USB除錯點上  ,0
機子發熱情況一般  ,0
我耍3D遊戲20分鐘左右 ,0
機子開始發熱 ,0
但是不是很熱  ,0
一般滿電耍個3個小時 ,0
應該沒問題  ,0
聽歌什麼的外放滿電的話一天應該沒什麼問題 ,0
我一般一天一衝就夠了  ,0
設計有個缺陷 ,2
就是 是3g手機 ,0
但是通話時候沒有視屏童話選項 ,0
 沒 發主動影片通話  ,0
6630用了3年後的一點感想,0
當年花大價錢去不夜城買的最好的版本TIM版，,0
不愧為一代機皇！ ,0
優點：1，反應速度在同時代手機系列6600，7610，N70等系列中傲居榜首；,1
           2，手感不錯，,1
按鍵流暢，,1
單手輸入簡訊基本可以盲打；,0
           3，軟體十分豐富，,1
沒有授權證書問題；,0
MumSMS+，,0
移動手機地圖，,0
區號秀等軟體至今為三版所不具有。,0
           4，系統穩定，,1
極少出現重啟宕機；,0
結構耐操，,1
掉地上幾次完好如新。,0
缺點：1.攝像頭只有130W，,2
背後矽橡膠容易壞掉，,2
我的已經全部扒掉了；,0
"          2,名片簿裡透過字母找人反映速度太慢，",2
尚比不上7610；,0
          3，記憶體和CPU已經在當今落伍了；,2
          3，記憶體和CPU已經在當今落伍了；,2
          4，耳機介面容易接觸不良；,2
準備年後換E71了，,0
但是6630肯定會作為二奶機保留下去,0
今天玩了N79後的一些感想！,0
今天玩了下朋友的N79。 ,0
1最不適應的就是鍵盤了，,2
感覺很不靈敏要按好幾下才可以 。,0
音質方面絕對不會比82好，,2
還有破音。,0
唯一的優點就是螢幕比82亮  ,1
作業系統好看,1
OT-906使用體會,0
本人於9月份在淘寶阿爾卡特官方旗艦店購買OT-906一部，,0
價格699元。,0
還在網上購買了幾樣配件：,0
1、貼膜及清水套  ,0
2、8G卡  ,0
3、旅充 ,0
4、掛袋,0
5、藍芽介面卡,0
手機已經使用1月有餘了，,0
談談自己的一點感受,0
（其中與華為T8300移動定製機有比較，,0
個人*體會僅供觀看，,0
因為我買了1個月，,0
906就降價了變599了，,0
T8300淘寶價格670，,0
配置比906高，,1
螢幕大，,1
細膩，,0
cpu主頻600，,0
記憶體比906大，,1
同事拿來好給我，,0
我內心 ）：,0
1、外觀較時尚，,1
按鍵位置比較合適，,1
耳機及資料線插孔沒有遮蓋，,2
耳機及資料線插孔沒有遮蓋，,2
易進灰塵，,0
但機身這一帶是金屬的，,1
感覺很堅固 ,0
2、螢幕解析度確實低，,2
顆粒感特明顯,2
（同事的華為T8300，,0
解析度較高，,1
畫面細膩）,1
3、電阻屏，,2
開始不習慣,0
(同事的華為T8300，,0
電容屏，,2
太靈敏了，,0
不好用）,0
4、拍照能力差，,2
光線差點就不行，,0
反應也慢，,2
攝像還馬馬虎虎,0
5、GPS功能從沒成功使用過，,2
且耗電量忒大,2
6、wifi功能及藍芽均使用，,1
6、wifi功能及藍芽均使用，,1
效果不錯,0
7、原配耳機音質太差，,2
感覺做工也差（還好我找到以前的一個諾基亞耳機）,2
8、充電器插頭是比亞迪代工的，,0
終於找到比亞迪的電子產品了 ，,0
原來只聽說過它造電池和汽車,0
9、安裝過N多流行軟體，,0
影響執行速度，,0
現在還有以下軟體：,0
"手機QQ，QQ閱讀，QQ鬥地主，天天動聽，QQ影音，QQ瀏覽器,墨跡天氣，360衛士",0
10、使用了一鍵ROOT，,0
安裝了RE，,0
刪除了手機原裝的很多軟體,0
11、發現一個BUG，,0
耳機取出後，,0
不管在幹啥，,0
原裝的音樂軟體會自動播放,0
12、360主要用來監控流量，,0
其他效能好像不如安卓最佳化大師，,0
安卓最佳化大師在獲取ROOT後，,0
可以刪除原裝軟體,0
13、死過一次機，,0
重灌電池後解決,0
13、機子效能對得起現在這個價格599，,1
哎，同事的T8300才670，,0
我的買成699,0
才入手的行貨5230使用之後體會，,0
準備購買的朋友可參考一下,0
12月6日在國美買的，,0
價格1698，,0
贈送一個電水壺（很是厭煩國美這種捆綁銷售的模式）。,0
蘇寧的價格是1580。,0
諾基亞官網的價格是1740（但是贈送全套彩殼）   ,0
因為蘇寧斷貨了，,0
所以只好到國美買了,0
買完之後的心情=心疼+後悔,0
購買之前一直在5800和5230之間權衡，,0
相信很多朋友也有這樣的體會吧。,0
就從這兩款手機的差別方面，,0
說一下我的購機體會。,0
1。先說一下後悔的原因吧，,0
主要是在52配的耳機上。,2
52機器本身的音質不錯，,1
但是耳機差的簡直無法忍受，,2
純粹是兩三塊的地攤貨音質，,0
除了能出個聲音，,0
什麼效果都沒有，,0
聽的時間長一點，,0
耳朵都疼。,0
這應該是和58拉開差價的主要因素之一。,0
所以購買之後肯定還得再配一副耳機。,0
58的原廠耳機價格是180.這樣算來，,0
z這樣算來和58只差了200元。,0
失算了，,0
非常後悔。,0
2。介面方面，,2
58是黑色的背景，,0
52是白色的，,0
經常在夜間關燈之後使用的朋友，,0
應該注意一下，,0
有些刺眼,0
3。拍照方面，,0
5230不帶閃光燈和自動對焦，,0
畫素也比5800低,0
但個人感覺作為日常隨拍已經夠用了，,0
